1512529745	279997110	joint_pitch	1.29621	-1.30125
1512529745	281624078	joint_roll	3.13546	0
1512529745	298899888	joint_pitch	1.27167	-1.2535
1512529745	300772905	joint_roll	3.13546	0
1512529745	315757036	joint_pitch	1.25173	-1.20574
1512529745	317259073	joint_roll	3.13546	0
1512529745	332115888	joint_pitch	1.24406	-0.823726
1512529745	333789110	joint_roll	3.13546	0
1512529745	348985910	joint_pitch	1.24713	-0.155195
1512529745	350724935	joint_roll	3.13546	0
1512529745	364895105	joint_pitch	1.26093	0.525274
1512529745	366466999	joint_roll	3.13546	0
1512529745	382086038	joint_pitch	1.28548	1.14605
1512529745	383733034	joint_roll	3.13546	0
1512529745	397945880	joint_pitch	1.31462	1.62358
1512529745	399477005	joint_roll	3.13546	0
1512529745	413827896	joint_pitch	1.3453	1.86234
1512529745	415301084	joint_roll	3.13699	0
1512529745	431077957	joint_pitch	1.37445	1.76683
1512529745	432820081	joint_roll	3.13546	0
1512529745	447674989	joint_pitch	1.39439	1.38481
1512529745	449095010	joint_roll	3.13852	0.0955044
1512529745	465898990	joint_pitch	1.40359	0.764035
1512529745	467482089	joint_roll	3.14006	0.0955044
1512529745	483829975	joint_pitch	1.40052	0.0955044
1512529745	485424041	joint_roll	3.14006	0
1512529745	501996994	joint_pitch	1.38212	-0.632717
1512529745	503523111	joint_roll	3.14006	0
1512529745	518862962	joint_pitch	1.36064	-1.15799
1512529745	520961046	joint_roll	3.14006	0
1512529745	536864995	joint_pitch	1.3453	-1.06249
1512529745	538419008	joint_roll	3.14006	0
1512529745	553844928	joint_pitch	1.33763	-0.632717
1512529745	555407047	joint_roll	3.14159	0
1512529745	570805072	joint_pitch	1.33917	-0.155195
1512529745	572257995	joint_roll	3.14159	0
1512529745	587027072	joint_pitch	1.34684	0.286513
1512529745	588763952	joint_roll	3.14006	0
1512529745	605767965	joint_pitch	1.36524	0.811788
1512529745	607331991	joint_roll	3.14006	0
1512529745	622201919	joint_pitch	1.38365	1.0983
1512529745	623816967	joint_roll	3.14006	0
1512529745	638853073	joint_pitch	1.40666	1.28931
1512529745	640460014	joint_roll	3.14006	0
1512529745	656855106	joint_pitch	1.4266	1.19381
1512529745	658448934	joint_roll	3.14006	0
1512529745	676848888	joint_pitch	1.43734	0.716283
1512529745	678374052	joint_roll	3.14006	0
1512529745	695766925	joint_pitch	1.43734	0.143257
1512529745	697206020	joint_roll	3.14006	0
1512529745	714946031	joint_pitch	1.42814	-0.346204
1512529745	716658115	joint_roll	3.14006	0
1512529745	734946012	joint_pitch	1.41126	-0.775973
1512529745	736654043	joint_roll	3.14159	0
1512529745	753777980	joint_pitch	1.39285	-0.966982
1512529745	755331993	joint_roll	3.14006	0
1512529745	771131038	joint_pitch	1.38212	-0.775973
1512529745	772770881	joint_roll	3.14159	0
1512529745	787914991	joint_pitch	1.37905	-0.441708
1512529745	789546966	joint_roll	3.14159	0
1512529745	805841922	joint_pitch	1.38058	0
1512529745	807405948	joint_roll	3.14006	0
1512529745	822207927	joint_pitch	1.38672	0.238761
1512529745	823832035	joint_roll	3.14006	0
1512529745	838833093	joint_pitch	1.39899	0.573026
1512529745	841053962	joint_roll	3.14006	0
1512529745	856861114	joint_pitch	1.41586	0.85954
1512529745	858372926	joint_roll	3.14006	0
1512529745	874866962	joint_pitch	1.4312	0.85954
1512529745	876621961	joint_roll	3.14006	0
1512529745	892301082	joint_pitch	1.44041	0.668531
1512529745	893871068	joint_roll	3.14006	0
1512529745	909724950	joint_pitch	1.44348	0.334265
1512529745	911829948	joint_roll	3.14006	0
1512529745	928028106	joint_pitch	1.44194	0
1512529745	929757118	joint_roll	3.14159	0
1512529745	945916891	joint_pitch	1.43734	-0.202947
1512529745	947511911	joint_roll	3.14006	0
1512529745	964881896	joint_pitch	1.4266	-0.48946
1512529745	966470003	joint_roll	3.14006	0
1512529745	982287883	joint_pitch	1.41893	-0.537212
1512529745	984014987	joint_roll	3.14006	0
1512529745	998852968	joint_pitch	1.4128	-0.441708
1512529746	570058	joint_roll	3.14006	0
1512529746	15851020	joint_pitch	1.40973	-0.250699
1512529746	17445087	joint_roll	3.14006	0
1512529746	31776905	joint_pitch	1.40973	0
1512529746	33222913	joint_roll	3.14006	0
1512529746	47828912	joint_pitch	1.41126	0
1512529746	49334049	joint_roll	3.14159	0
1512529746	63844919	joint_pitch	1.41433	0.143257
1512529746	65273046	joint_roll	3.14006	0
1512529746	81176996	joint_pitch	1.42047	0.286513
1512529746	82797050	joint_roll	3.14159	0
1512529746	98006963	joint_pitch	1.42507	0.334265
1512529746	99715948	joint_roll	3.14006	0
1512529746	116863965	joint_pitch	1.42967	0.286513
1512529746	118426084	joint_roll	3.14006	0
1512529746	133819103	joint_pitch	1.4312	0.143257
1512529746	135350942	joint_roll	3.14006	0
1512529746	151859045	joint_pitch	1.4312	0
1512529746	153326034	joint_roll	3.14006	0
1512529746	167788028	joint_pitch	1.4312	0
1512529746	169302940	joint_roll	3.14006	0
1512529746	183702945	joint_pitch	1.4312	0
1512529746	185174942	joint_roll	3.14006	0
1512529746	202168941	joint_pitch	1.4312	0
1512529746	203775882	joint_roll	3.14006	0
1512529746	218919038	joint_pitch	1.4312	0
1512529746	220695972	joint_roll	3.14159	0
1512529746	235871076	joint_pitch	1.4312	0
1512529746	237385988	joint_roll	3.14006	0
1512529746	252305984	joint_pitch	1.4312	0
1512529746	253854036	joint_roll	3.14006	0
1512529746	267884016	joint_pitch	1.4312	0
1512529746	269449949	joint_roll	3.13852	0
1512529746	284926891	joint_pitch	1.4312	0
1512529746	286514997	joint_roll	3.13852	0
1512529746	301840066	joint_pitch	1.4312	0
1512529746	303335905	joint_roll	3.13852	0
1512529746	317884922	joint_pitch	1.4312	0
1512529746	319473028	joint_roll	3.13852	0
1512529746	334845066	joint_pitch	1.4312	0
1512529746	336476087	joint_roll	3.13852	0
1512529746	352257966	joint_pitch	1.4312	0
1512529746	353841066	joint_roll	3.13699	0
1512529746	368701934	joint_pitch	1.4312	0
1512529746	370311021	joint_roll	3.13699	0
1512529746	385869026	joint_pitch	1.4312	0
1512529746	387394905	joint_roll	3.13699	0
1512529746	402122974	joint_pitch	1.4312	0
1512529746	403856039	joint_roll	3.13852	0
1512529746	421329975	joint_pitch	1.4312	0
1512529746	423026084	joint_roll	3.13852	0
1512529746	439007997	joint_pitch	1.4312	0
1512529746	441114902	joint_roll	3.13852	0
1512529746	457987070	joint_pitch	1.4312	0
1512529746	459669113	joint_roll	3.13852	0
1512529746	473948001	joint_pitch	1.4312	0
1512529746	475542068	joint_roll	3.13852	0
1512529746	492001056	joint_pitch	1.4312	0
1512529746	494927883	joint_roll	3.13699	0
1512529746	512196063	joint_pitch	1.4312	0
1512529746	513812065	joint_roll	3.13852	0
1512529746	532345056	joint_pitch	1.4312	0
1512529746	534063100	joint_roll	3.13852	0
1512529746	549988031	joint_pitch	1.4312	0
1512529746	552042007	joint_roll	3.13852	0
1512529746	566821098	joint_pitch	1.4312	0
1512529746	568353891	joint_roll	3.13852	0
1512529746	584858894	joint_pitch	1.4312	0
1512529746	586287975	joint_roll	3.13852	0
1512529746	602194070	joint_pitch	1.4312	0
1512529746	603825092	joint_roll	3.13852	0
1512529746	618927001	joint_pitch	1.4312	0
1512529746	620547056	joint_roll	3.13852	0
1512529746	635895967	joint_pitch	1.4312	0
1512529746	637629985	joint_roll	3.13852	0
1512529746	653870105	joint_pitch	1.4312	0
1512529746	655400991	joint_roll	3.13852	0
1512529746	671279907	joint_pitch	1.4312	0
1512529746	672764062	joint_roll	3.13699	0
1512529746	688015937	joint_pitch	1.4312	0
1512529746	689657926	joint_roll	3.13852	0
1512529746	704896926	joint_pitch	1.4312	0
1512529746	706463098	joint_roll	3.13852	0
1512529746	722032070	joint_pitch	1.4312	0
1512529746	723870992	joint_roll	3.13852	0
1512529746	737910985	joint_pitch	1.4312	0
1512529746	739382028	joint_roll	3.13852	0
1512529746	753854990	joint_pitch	1.4312	0
1512529746	755382061	joint_roll	3.13852	0
1512529746	770838022	joint_pitch	1.4312	0
1512529746	772406101	joint_roll	3.14006	0
1512529746	787885904	joint_pitch	1.4312	0
1512529746	789447069	joint_roll	3.13852	0
1512529746	804691076	joint_pitch	1.4312	0
1512529746	806215047	joint_roll	3.13852	0
1512529746	822067975	joint_pitch	1.43274	0
1512529746	823821067	joint_roll	3.14006	0
1512529746	838892936	joint_pitch	1.4312	0
1512529746	841264963	joint_roll	3.13852	0
1512529746	857928991	joint_pitch	1.4312	0
1512529746	859533071	joint_roll	3.14006	0
1512529746	875001907	joint_pitch	1.4312	0
1512529746	876715898	joint_roll	3.14006	0
1512529746	893961906	joint_pitch	1.4312	0
1512529746	895678043	joint_roll	3.14006	0
1512529746	911289930	joint_pitch	1.4312	0
1512529746	912918090	joint_roll	3.13852	0
1512529746	928744077	joint_pitch	1.4312	0
1512529746	930957078	joint_roll	3.13852	0
1512529746	945993900	joint_pitch	1.4312	0
1512529746	947650909	joint_roll	3.14006	0
1512529746	963982105	joint_pitch	1.4312	0
1512529746	965621948	joint_roll	3.14006	0
1512529746	984889984	joint_pitch	1.4312	0
1512529746	986524105	joint_roll	3.13852	0
1512529747	2188920	joint_pitch	1.4312	0
1512529747	3778934	joint_roll	3.14006	0
1512529747	18834114	joint_pitch	1.4312	0
1512529747	20426034	joint_roll	3.14006	0
1512529747	36948919	joint_pitch	1.4312	0
1512529747	38661003	joint_roll	3.14006	0
1512529747	55011034	joint_pitch	1.4312	0
1512529747	56740999	joint_roll	3.14006	0
1512529747	73996067	joint_pitch	1.4312	0
1512529747	75705051	joint_roll	3.14006	0
1512529747	94856977	joint_pitch	1.4312	0
1512529747	96520900	joint_roll	3.14006	0
1512529747	114721059	joint_pitch	1.4312	0
1512529747	116251945	joint_roll	3.13852	0
1512529747	132447957	joint_pitch	1.4312	0
1512529747	134099006	joint_roll	3.14006	0
1512529747	152179002	joint_pitch	1.4312	0
1512529747	153903007	joint_roll	3.14006	0
1512529747	168946981	joint_pitch	1.4312	0
1512529747	170916080	joint_roll	3.14006	0
1512529747	185823917	joint_pitch	1.4312	0
1512529747	187340021	joint_roll	3.13852	0
1512529747	203777074	joint_pitch	1.4312	0
1512529747	205290079	joint_roll	3.14006	0
1512529747	219839096	joint_pitch	1.4312	0
1512529747	221719026	joint_roll	3.14006	0
1512529747	236743927	joint_pitch	1.4312	0
1512529747	238462924	joint_roll	3.14006	0
1512529747	255883932	joint_pitch	1.4312	0
1512529747	257558107	joint_roll	3.14006	0
1512529747	274926900	joint_pitch	1.4312	0
1512529747	276518106	joint_roll	3.14006	0
1512529747	292223930	joint_pitch	1.4312	0
1512529747	293782949	joint_roll	3.14006	0
1512529747	309794902	joint_pitch	1.4312	0
1512529747	311610937	joint_roll	3.14006	0
1512529747	326711893	joint_pitch	1.4312	0
1512529747	328196048	joint_roll	3.13852	0
1512529747	346981048	joint_pitch	1.4312	0
1512529747	348687887	joint_roll	3.13852	0
1512529747	365879058	joint_pitch	1.4312	0
1512529747	367590904	joint_roll	3.13852	0
1512529747	384891986	joint_pitch	1.4312	0
1512529747	386605024	joint_roll	3.14006	0
1512529747	404921054	joint_pitch	1.4312	0
1512529747	406514883	joint_roll	3.14006	0
1512529747	423753023	joint_pitch	1.4312	0
1512529747	425242900	joint_roll	3.14006	0
1512529747	441045999	joint_pitch	1.4312	0
1512529747	442795038	joint_roll	3.14006	0
1512529747	456911087	joint_pitch	1.4312	0
1512529747	458497047	joint_roll	3.14006	0
1512529747	474864959	joint_pitch	1.4312	0
1512529747	476470947	joint_roll	3.14006	0
1512529747	492136955	joint_pitch	1.4312	0
1512529747	493736982	joint_roll	3.14006	0
1512529747	508908987	joint_pitch	1.4312	0
1512529747	510598897	joint_roll	3.14006	0
1512529747	524842977	joint_pitch	1.4312	0
1512529747	526350975	joint_roll	3.14006	0
1512529747	542022943	joint_pitch	1.4312	0
1512529747	543668031	joint_roll	3.14006	0
1512529747	560036897	joint_pitch	1.4312	0
1512529747	562158107	joint_roll	3.14006	0
1512529747	577996015	joint_pitch	1.4312	0
1512529747	579706907	joint_roll	3.14006	0
1512529747	594899892	joint_pitch	1.43274	0
1512529747	596434116	joint_roll	3.14006	0
1512529747	612309932	joint_pitch	1.4312	0
1512529747	613930940	joint_roll	3.14006	0
1512529747	628850936	joint_pitch	1.4312	0
1512529747	631094932	joint_roll	3.14006	0
1512529747	645844936	joint_pitch	1.4312	0
1512529747	647358894	joint_roll	3.14006	0
1512529747	662117004	joint_pitch	1.4312	0
1512529747	663856029	joint_roll	3.14006	0
1512529747	677709102	joint_pitch	1.4312	0
1512529747	679147958	joint_roll	3.14006	0
1512529747	693756103	joint_pitch	1.4312	0
1512529747	695241928	joint_roll	3.14006	0
1512529747	711302042	joint_pitch	1.4312	0
1512529747	713011026	joint_roll	3.14006	0
1512529747	728739023	joint_pitch	1.4312	0
1512529747	730390071	joint_roll	3.14006	0
1512529747	747031927	joint_pitch	1.4312	0
1512529747	748999118	joint_roll	3.14006	0
1512529747	764906883	joint_pitch	1.43274	0
1512529747	766503095	joint_roll	3.14006	0
1512529747	784878969	joint_pitch	1.43274	0
1512529747	786562919	joint_roll	3.14006	0
1512529747	802285909	joint_pitch	1.43274	0
1512529747	803905963	joint_roll	3.14006	0
1512529747	819032907	joint_pitch	1.43274	0
1512529747	820924043	joint_roll	3.14006	0
1512529747	835825920	joint_pitch	1.43274	0
1512529747	837388992	joint_roll	3.14006	0
1512529747	853694915	joint_pitch	1.43274	0
1512529747	855242967	joint_roll	3.14006	0
1512529747	872462987	joint_pitch	1.43274	0
1512529747	874054908	joint_roll	3.14006	0
1512529747	891369104	joint_pitch	1.43274	0
1512529747	892965078	joint_roll	3.14006	0
1512529747	908809900	joint_pitch	1.43274	0
1512529747	910670042	joint_roll	3.14006	0
1512529747	925900936	joint_pitch	1.43274	0
1512529747	927638053	joint_roll	3.14006	0
1512529747	943732023	joint_pitch	1.43274	0
1512529747	945218086	joint_roll	3.14006	0
1512529747	962281942	joint_pitch	1.43274	0
1512529747	963839054	joint_roll	3.14006	0
1512529747	979010105	joint_pitch	1.43274	0
1512529747	981044054	joint_roll	3.14006	0
1512529747	995855093	joint_pitch	1.43274	0
1512529747	997426986	joint_roll	3.14006	0
1512529748	14869928	joint_pitch	1.43274	0
1512529748	16477108	joint_roll	3.14006	0
1512529748	34771919	joint_pitch	1.43274	0
1512529748	36379098	joint_roll	3.14006	0
1512529748	52215099	joint_pitch	1.43274	0
1512529748	53822994	joint_roll	3.14006	0
1512529748	69977045	joint_pitch	1.43274	0
1512529748	71975946	joint_roll	3.14006	0
1512529748	88033914	joint_pitch	1.43274	0
1512529748	89735984	joint_roll	3.14006	0
1512529748	104866981	joint_pitch	1.43274	0
1512529748	106504917	joint_roll	3.14006	0
1512529748	122080087	joint_pitch	1.43274	0
1512529748	123817920	joint_roll	3.14006	0
1512529748	139863014	joint_pitch	1.43427	0
1512529748	142883062	joint_roll	3.14006	0
1512529748	158978939	joint_pitch	1.43427	0
1512529748	161262035	joint_roll	3.14006	0
1512529748	177915096	joint_pitch	1.43427	0
1512529748	179507017	joint_roll	3.14006	0
1512529748	194927930	joint_pitch	1.43427	0
1512529748	196477890	joint_roll	3.14006	0
1512529748	213932037	joint_pitch	1.43427	0
1512529748	215508937	joint_roll	3.14006	0
1512529748	231234073	joint_pitch	1.43427	0
1512529748	232842922	joint_roll	3.14006	0
1512529748	248907089	joint_pitch	1.43427	0
1512529748	251127958	joint_roll	3.14006	0
1512529748	267904043	joint_pitch	1.43427	0
1512529748	269450902	joint_roll	3.14006	0
1512529748	284940958	joint_pitch	1.43427	0
1512529748	286578893	joint_roll	3.14006	0
1512529748	304860115	joint_pitch	1.43427	0
1512529748	306442022	joint_roll	3.14006	0
1512529748	325885057	joint_pitch	1.43427	0
1512529748	327507019	joint_roll	3.14006	0
1512529748	344888925	joint_pitch	1.43427	0
1512529748	346612930	joint_roll	3.14006	0
1512529748	365808963	joint_pitch	1.43427	0
1512529748	367532014	joint_roll	3.14006	0
1512529748	383888959	joint_pitch	1.43427	0
1512529748	385426998	joint_roll	3.14006	0
1512529748	402043104	joint_pitch	1.43427	0
1512529748	403786897	joint_roll	3.14006	0
1512529748	417835950	joint_pitch	1.43427	0
1512529748	419368028	joint_roll	3.14006	0
1512529748	435955047	joint_pitch	1.43427	0
1512529748	437634944	joint_roll	3.14006	0
1512529748	454837083	joint_pitch	1.43274	0
1512529748	456377029	joint_roll	3.14006	0
1512529748	472203969	joint_pitch	1.43427	0
1512529748	473881959	joint_roll	3.14006	0
1512529748	489974975	joint_pitch	1.43427	0
1512529748	492003917	joint_roll	3.14006	0
1512529748	508917093	joint_pitch	1.43427	0
1512529748	511274099	joint_roll	3.14006	0
1512529748	526918888	joint_pitch	1.43427	0
1512529748	528603076	joint_roll	3.14006	0
1512529748	545917034	joint_pitch	1.43427	0
1512529748	547568082	joint_roll	3.14006	0
1512529748	564995050	joint_pitch	1.43427	0
1512529748	566950082	joint_roll	3.14006	0
1512529748	583837032	joint_pitch	1.43427	0
1512529748	585722923	joint_roll	3.14006	0
1512529748	602396011	joint_pitch	1.43427	0
1512529748	604011058	joint_roll	3.14006	0
1512529748	618944883	joint_pitch	1.43427	0
1512529748	621186017	joint_roll	3.14006	0
